task_id,config_id,alpha,beta,gamma,delta,lr,sigma,epochs,use_scheduler,ari,nmi,score,time
3,9078,0.05,0.003,0.75,0.1,0.0001,0.55,250,True,0.5906,0.5168,0.5611,7.13
3,9079,0.05,0.003,0.75,0.1,0.0001,0.6,250,False,0.7211,0.6402,0.6887,5.72
3,9080,0.05,0.003,0.75,0.1,0.0001,0.6,250,True,0.6156,0.6200,0.6174,7.13
3,9081,0.05,0.003,0.75,0.1,0.00011,0.4,250,False,0.6626,0.5939,0.6351,7.13
3,9082,0.05,0.003,0.75,0.1,0.00011,0.4,250,True,0.6407,0.5856,0.6187,7.13
3,9083,0.05,0.003,0.75,0.1,0.00011,0.45,250,False,0.6127,0.5391,0.5832,5.72
3,9084,0.05,0.003,0.75,0.1,0.00011,0.45,250,True,0.6333,0.5627,0.6051,7.13
3,9085,0.05,0.003,0.75,0.1,0.00011,0.5,250,False,0.5656,0.5396,0.5552,7.13
3,9086,0.05,0.003,0.75,0.1,0.00011,0.5,250,True,0.5486,0.5076,0.5322,7.13
3,9087,0.05,0.003,0.75,0.1,0.00011,0.55,250,False,0.6535,0.6024,0.6331,5.72
3,9088,0.05,0.003,0.75,0.1,0.00011,0.55,250,True,0.5667,0.5159,0.5464,6.86
3,9089,0.05,0.003,0.75,0.1,0.00011,0.6,250,False,0.6237,0.5567,0.5969,6.29
3,9090,0.05,0.003,0.75,0.1,0.00011,0.6,250,True,0.6444,0.5986,0.6261,7.13
3,9091,0.05,0.003,0.75,0.1,0.00012,0.4,250,False,0.6529,0.5633,0.6171,7.13
3,9092,0.05,0.003,0.75,0.1,0.00012,0.4,250,True,0.6280,0.6020,0.6176,7.13
3,9093,0.05,0.003,0.75,0.1,0.00012,0.45,250,False,0.6362,0.6158,0.6281,7.13
3,9094,0.05,0.003,0.75,0.1,0.00012,0.45,250,True,0.5976,0.5626,0.5836,7.14
3,9095,0.05,0.003,0.75,0.1,0.00012,0.5,250,False,0.6320,0.5460,0.5976,7.14
3,9096,0.05,0.003,0.75,0.1,0.00012,0.5,250,True,0.6452,0.5953,0.6252,7.13
3,9097,0.05,0.003,0.75,0.1,0.00012,0.55,250,False,0.5998,0.5411,0.5763,6.85
3,9098,0.05,0.003,0.75,0.1,0.00012,0.55,250,True,0.4866,0.4848,0.4859,7.13
3,9099,0.05,0.003,0.75,0.1,0.00012,0.6,250,False,0.6322,0.5419,0.5961,7.13
3,9100,0.05,0.003,0.75,0.1,0.00012,0.6,250,True,0.6230,0.5935,0.6112,7.13
3,9101,0.05,0.003,0.75,0.12,8e-05,0.4,250,False,0.6428,0.5919,0.6224,5.71
3,9102,0.05,0.003,0.75,0.12,8e-05,0.4,250,True,0.6169,0.6121,0.6150,7.14
3,9103,0.05,0.003,0.75,0.12,8e-05,0.45,250,False,0.6134,0.5901,0.6041,7.14
3,9104,0.05,0.003,0.75,0.12,8e-05,0.45,250,True,0.5900,0.5052,0.5561,7.13
3,9105,0.05,0.003,0.75,0.12,8e-05,0.5,250,False,0.6170,0.6133,0.6155,7.13
3,9106,0.05,0.003,0.75,0.12,8e-05,0.5,250,True,0.4874,0.4628,0.4775,7.14
3,9107,0.05,0.003,0.75,0.12,8e-05,0.55,250,False,0.5016,0.4706,0.4892,7.14
3,9108,0.05,0.003,0.75,0.12,8e-05,0.55,250,True,0.6568,0.6273,0.6450,6.86
3,9109,0.05,0.003,0.75,0.12,8e-05,0.6,250,False,0.6895,0.5800,0.6457,5.72
3,9110,0.05,0.003,0.75,0.12,8e-05,0.6,250,True,0.6082,0.5379,0.5800,7.14
3,9111,0.05,0.003,0.75,0.12,9e-05,0.4,250,False,0.5195,0.5139,0.5173,7.13
3,9112,0.05,0.003,0.75,0.12,9e-05,0.4,250,True,0.5706,0.5926,0.5794,7.13
3,9113,0.05,0.003,0.75,0.12,9e-05,0.45,250,False,0.6012,0.5418,0.5774,6.29
3,9114,0.05,0.003,0.75,0.12,9e-05,0.45,250,True,0.6627,0.6498,0.6576,6.28
3,9115,0.05,0.003,0.75,0.12,9e-05,0.5,250,False,0.6080,0.4801,0.5568,5.14
3,9116,0.05,0.003,0.75,0.12,9e-05,0.5,250,True,0.4260,0.5661,0.4821,7.13
3,9117,0.05,0.003,0.75,0.12,9e-05,0.55,250,False,0.5354,0.5558,0.5436,7.13
3,9118,0.05,0.003,0.75,0.12,9e-05,0.55,250,True,0.6732,0.6033,0.6453,6.29
3,9119,0.05,0.003,0.75,0.12,9e-05,0.6,250,False,0.5801,0.5394,0.5639,7.13
3,9120,0.05,0.003,0.75,0.12,9e-05,0.6,250,True,0.6495,0.5409,0.6060,7.13
3,9121,0.05,0.003,0.75,0.12,0.0001,0.4,250,False,0.6254,0.5427,0.5923,7.13
3,9122,0.05,0.003,0.75,0.12,0.0001,0.4,250,True,0.6736,0.6062,0.6466,5.71
3,9123,0.05,0.003,0.75,0.12,0.0001,0.45,250,False,0.6328,0.6045,0.6215,7.14
3,9124,0.05,0.003,0.75,0.12,0.0001,0.45,250,True,0.6487,0.5960,0.6276,7.14
3,9125,0.05,0.003,0.75,0.12,0.0001,0.5,250,False,0.6396,0.6332,0.6370,7.13
3,9126,0.05,0.003,0.75,0.12,0.0001,0.5,250,True,0.6538,0.6176,0.6393,5.72
3,9127,0.05,0.003,0.75,0.12,0.0001,0.55,250,False,0.5137,0.5040,0.5098,7.13
3,9128,0.05,0.003,0.75,0.12,0.0001,0.55,250,True,0.6032,0.5828,0.5950,7.13
3,9129,0.05,0.003,0.75,0.12,0.0001,0.6,250,False,0.4823,0.5554,0.5115,7.13
3,9130,0.05,0.003,0.75,0.12,0.0001,0.6,250,True,0.6097,0.5982,0.6051,7.13
3,9131,0.05,0.003,0.75,0.12,0.00011,0.4,250,False,0.6512,0.6134,0.6361,6.86
3,9132,0.05,0.003,0.75,0.12,0.00011,0.4,250,True,0.5117,0.5280,0.5182,7.13
3,9133,0.05,0.003,0.75,0.12,0.00011,0.45,250,False,0.6106,0.5160,0.5727,6.29
3,9134,0.05,0.003,0.75,0.12,0.00011,0.45,250,True,0.5794,0.5103,0.5517,6.29
3,9135,0.05,0.003,0.75,0.12,0.00011,0.5,250,False,0.6095,0.5437,0.5832,6.28
3,9136,0.05,0.003,0.75,0.12,0.00011,0.5,250,True,0.4826,0.5063,0.4921,7.13
3,9137,0.05,0.003,0.75,0.12,0.00011,0.55,250,False,0.7148,0.6056,0.6711,6.28
3,9138,0.05,0.003,0.75,0.12,0.00011,0.55,250,True,0.4192,0.5140,0.4572,7.13
3,9139,0.05,0.003,0.75,0.12,0.00011,0.6,250,False,0.5355,0.5201,0.5293,6.29
3,9140,0.05,0.003,0.75,0.12,0.00011,0.6,250,True,0.3856,0.5181,0.4386,6.86
3,9141,0.05,0.003,0.75,0.12,0.00012,0.4,250,False,0.5887,0.5559,0.5756,5.71
3,9142,0.05,0.003,0.75,0.12,0.00012,0.4,250,True,0.6924,0.5768,0.6462,7.14
3,9143,0.05,0.003,0.75,0.12,0.00012,0.45,250,False,0.6834,0.6121,0.6549,5.71
3,9144,0.05,0.003,0.75,0.12,0.00012,0.45,250,True,0.6146,0.5555,0.5910,7.14
3,9145,0.05,0.003,0.75,0.12,0.00012,0.5,250,False,0.6502,0.5770,0.6209,6.86
3,9146,0.05,0.003,0.75,0.12,0.00012,0.5,250,True,0.6179,0.5087,0.5743,7.13
3,9147,0.05,0.003,0.75,0.12,0.00012,0.55,250,False,0.5650,0.5778,0.5701,7.14
3,9148,0.05,0.003,0.75,0.12,0.00012,0.55,250,True,0.6649,0.5848,0.6329,7.13
3,9149,0.05,0.003,0.75,0.12,0.00012,0.6,250,False,0.6265,0.5733,0.6052,7.13
3,9150,0.05,0.003,0.75,0.12,0.00012,0.6,250,True,0.5683,0.5319,0.5538,7.13
3,9151,0.05,0.003,0.75,0.15,8e-05,0.4,250,False,0.6421,0.6088,0.6288,7.13
3,9152,0.05,0.003,0.75,0.15,8e-05,0.4,250,True,0.6135,0.5414,0.5847,7.13
3,9153,0.05,0.003,0.75,0.15,8e-05,0.45,250,False,0.6179,0.5654,0.5969,7.14
3,9154,0.05,0.003,0.75,0.15,8e-05,0.45,250,True,0.6696,0.6100,0.6457,7.13
3,9155,0.05,0.003,0.75,0.15,8e-05,0.5,250,False,0.4130,0.5427,0.4649,7.13
3,9156,0.05,0.003,0.75,0.15,8e-05,0.5,250,True,0.5778,0.5637,0.5721,7.13
3,9157,0.05,0.003,0.75,0.15,8e-05,0.55,250,False,0.6459,0.6092,0.6312,5.72
3,9158,0.05,0.003,0.75,0.15,8e-05,0.55,250,True,0.6140,0.5647,0.5942,7.13
3,9159,0.05,0.003,0.75,0.15,8e-05,0.6,250,False,0.5729,0.5230,0.5529,7.14
3,9160,0.05,0.003,0.75,0.15,8e-05,0.6,250,True,0.5545,0.4878,0.5278,7.13
3,9161,0.05,0.003,0.75,0.15,9e-05,0.4,250,False,0.7207,0.6417,0.6891,6.29
3,9162,0.05,0.003,0.75,0.15,9e-05,0.4,250,True,0.6644,0.5885,0.6340,6.29
3,9163,0.05,0.003,0.75,0.15,9e-05,0.45,250,False,0.6051,0.5735,0.5925,5.71
3,9164,0.05,0.003,0.75,0.15,9e-05,0.45,250,True,0.6161,0.5414,0.5862,6.29
3,9165,0.05,0.003,0.75,0.15,9e-05,0.5,250,False,0.6629,0.5533,0.6191,5.72
3,9166,0.05,0.003,0.75,0.15,9e-05,0.5,250,True,0.6011,0.5640,0.5863,7.14
3,9167,0.05,0.003,0.75,0.15,9e-05,0.55,250,False,0.6123,0.5757,0.5977,7.13
3,9168,0.05,0.003,0.75,0.15,9e-05,0.55,250,True,0.7101,0.6244,0.6758,7.13
3,9169,0.05,0.003,0.75,0.15,9e-05,0.6,250,False,0.6002,0.6366,0.6147,6.28
3,9170,0.05,0.003,0.75,0.15,9e-05,0.6,250,True,0.6114,0.5085,0.5703,6.85
3,9171,0.05,0.003,0.75,0.15,0.0001,0.4,250,False,0.6189,0.5870,0.6061,7.13
3,9172,0.05,0.003,0.75,0.15,0.0001,0.4,250,True,0.6777,0.5921,0.6434,6.86
3,9173,0.05,0.003,0.75,0.15,0.0001,0.45,250,False,0.6573,0.6276,0.6455,7.13
3,9174,0.05,0.003,0.75,0.15,0.0001,0.45,250,True,0.6857,0.5315,0.6240,5.14
3,9175,0.05,0.003,0.75,0.15,0.0001,0.5,250,False,0.5124,0.5295,0.5193,7.13
3,9176,0.05,0.003,0.75,0.15,0.0001,0.5,250,True,0.5577,0.4950,0.5326,6.86
3,9177,0.05,0.003,0.75,0.15,0.0001,0.55,250,False,0.5974,0.5803,0.5905,6.29
3,9178,0.05,0.003,0.75,0.15,0.0001,0.55,250,True,0.6273,0.6164,0.6230,7.14
3,9179,0.05,0.003,0.75,0.15,0.0001,0.6,250,False,0.5211,0.5166,0.5193,6.29
3,9180,0.05,0.003,0.75,0.15,0.0001,0.6,250,True,0.5763,0.5015,0.5464,7.13
3,9181,0.05,0.003,0.75,0.15,0.00011,0.4,250,False,0.6657,0.5883,0.6348,6.86
3,9182,0.05,0.003,0.75,0.15,0.00011,0.4,250,True,0.6232,0.5749,0.6039,6.86
3,9183,0.05,0.003,0.75,0.15,0.00011,0.45,250,False,0.6323,0.4953,0.5775,7.14
3,9184,0.05,0.003,0.75,0.15,0.00011,0.45,250,True,0.5923,0.5883,0.5907,5.72
3,9185,0.05,0.003,0.75,0.15,0.00011,0.5,250,False,0.6123,0.5635,0.5928,7.13
3,9186,0.05,0.003,0.75,0.15,0.00011,0.5,250,True,0.5914,0.5640,0.5805,7.13
3,9187,0.05,0.003,0.75,0.15,0.00011,0.55,250,False,0.4147,0.4815,0.4414,5.72
3,9188,0.05,0.003,0.75,0.15,0.00011,0.55,250,True,0.6272,0.5532,0.5976,7.13
3,9189,0.05,0.003,0.75,0.15,0.00011,0.6,250,False,0.6232,0.6035,0.6153,7.13
3,9190,0.05,0.003,0.75,0.15,0.00011,0.6,250,True,0.5166,0.4684,0.4974,7.13
3,9191,0.05,0.003,0.75,0.15,0.00012,0.4,250,False,0.6765,0.6082,0.6492,6.28
3,9192,0.05,0.003,0.75,0.15,0.00012,0.4,250,True,0.6148,0.5505,0.5890,5.71
3,9193,0.05,0.003,0.75,0.15,0.00012,0.45,250,False,0.5758,0.4998,0.5454,7.13
3,9194,0.05,0.003,0.75,0.15,0.00012,0.45,250,True,0.6106,0.5561,0.5888,6.29
3,9195,0.05,0.003,0.75,0.15,0.00012,0.5,250,False,0.6501,0.5706,0.6183,7.14
3,9196,0.05,0.003,0.75,0.15,0.00012,0.5,250,True,0.6084,0.5716,0.5937,7.13
3,9197,0.05,0.003,0.75,0.15,0.00012,0.55,250,False,0.6115,0.5766,0.5975,7.13
3,9198,0.05,0.003,0.75,0.15,0.00012,0.55,250,True,0.5383,0.4913,0.5195,7.13
3,9199,0.05,0.003,0.75,0.15,0.00012,0.6,250,False,0.6115,0.5770,0.5977,7.13
3,9200,0.05,0.003,0.75,0.15,0.00012,0.6,250,True,0.4285,0.4733,0.4464,7.14
3,9201,0.05,0.003,0.75,0.18,8e-05,0.4,250,False,0.6247,0.5971,0.6136,7.13
3,9202,0.05,0.003,0.75,0.18,8e-05,0.4,250,True,0.5510,0.5476,0.5497,5.15
3,9203,0.05,0.003,0.75,0.18,8e-05,0.45,250,False,0.5768,0.5500,0.5661,7.13
3,9204,0.05,0.003,0.75,0.18,8e-05,0.45,250,True,0.4804,0.4818,0.4809,7.14
3,9205,0.05,0.003,0.75,0.18,8e-05,0.5,250,False,0.5831,0.6024,0.5908,7.14
3,9206,0.05,0.003,0.75,0.18,8e-05,0.5,250,True,0.7247,0.5735,0.6642,6.29
3,9207,0.05,0.003,0.75,0.18,8e-05,0.55,250,False,0.4581,0.5340,0.4884,7.14
3,9208,0.05,0.003,0.75,0.18,8e-05,0.55,250,True,0.7121,0.6377,0.6823,6.29
3,9209,0.05,0.003,0.75,0.18,8e-05,0.6,250,False,0.6183,0.5980,0.6102,7.13
3,9210,0.05,0.003,0.75,0.18,8e-05,0.6,250,True,0.6139,0.5459,0.5867,6.86
3,9211,0.05,0.003,0.75,0.18,9e-05,0.4,250,False,0.6806,0.6132,0.6536,5.71
3,9212,0.05,0.003,0.75,0.18,9e-05,0.4,250,True,0.5265,0.4808,0.5082,7.14
3,9213,0.05,0.003,0.75,0.18,9e-05,0.45,250,False,0.6254,0.5851,0.6093,5.72
3,9214,0.05,0.003,0.75,0.18,9e-05,0.45,250,True,0.6488,0.5152,0.5954,5.71
3,9215,0.05,0.003,0.75,0.18,9e-05,0.5,250,False,0.6487,0.5898,0.6251,5.72
3,9216,0.05,0.003,0.75,0.18,9e-05,0.5,250,True,0.6628,0.5684,0.6251,7.13
3,9217,0.05,0.003,0.75,0.18,9e-05,0.55,250,False,0.6037,0.5347,0.5761,7.13
3,9218,0.05,0.003,0.75,0.18,9e-05,0.55,250,True,0.6481,0.6089,0.6325,6.86
3,9219,0.05,0.003,0.75,0.18,9e-05,0.6,250,False,0.6960,0.6470,0.6764,5.72
3,9220,0.05,0.003,0.75,0.18,9e-05,0.6,250,True,0.4462,0.5357,0.4820,5.72
3,9221,0.05,0.003,0.75,0.18,0.0001,0.4,250,False,0.6260,0.5998,0.6155,7.13
3,9222,0.05,0.003,0.75,0.18,0.0001,0.4,250,True,0.3871,0.4602,0.4164,7.13
3,9223,0.05,0.003,0.75,0.18,0.0001,0.45,250,False,0.6013,0.5669,0.5875,7.13
3,9224,0.05,0.003,0.75,0.18,0.0001,0.45,250,True,0.5871,0.5301,0.5643,7.13
3,9225,0.05,0.003,0.75,0.18,0.0001,0.5,250,False,0.5808,0.5263,0.5590,6.86
3,9226,0.05,0.003,0.75,0.18,0.0001,0.5,250,True,0.6747,0.5951,0.6429,7.13
3,9227,0.05,0.003,0.75,0.18,0.0001,0.55,250,False,0.6730,0.5594,0.6275,7.14
3,9228,0.05,0.003,0.75,0.18,0.0001,0.55,250,True,0.6882,0.6220,0.6617,6.29
3,9229,0.05,0.003,0.75,0.18,0.0001,0.6,250,False,0.6842,0.6137,0.6560,6.29
3,9230,0.05,0.003,0.75,0.18,0.0001,0.6,250,True,0.5405,0.5265,0.5349,6.29
3,9231,0.05,0.003,0.75,0.18,0.00011,0.4,250,False,0.6080,0.5959,0.6032,7.13
3,9232,0.05,0.003,0.75,0.18,0.00011,0.4,250,True,0.6724,0.6332,0.6567,7.13
3,9233,0.05,0.003,0.75,0.18,0.00011,0.45,250,False,0.4995,0.5106,0.5039,7.13
3,9234,0.05,0.003,0.75,0.18,0.00011,0.45,250,True,0.6584,0.6122,0.6399,6.29
3,9235,0.05,0.003,0.75,0.18,0.00011,0.5,250,False,0.6818,0.6292,0.6608,6.29
3,9236,0.05,0.003,0.75,0.18,0.00011,0.5,250,True,0.6121,0.6124,0.6122,6.86
3,9237,0.05,0.003,0.75,0.18,0.00011,0.55,250,False,0.5654,0.5220,0.5480,7.14
3,9238,0.05,0.003,0.75,0.18,0.00011,0.55,250,True,0.6592,0.5750,0.6255,7.13
3,9239,0.05,0.003,0.75,0.18,0.00011,0.6,250,False,0.4091,0.4860,0.4399,7.13
3,9240,0.05,0.003,0.75,0.18,0.00011,0.6,250,True,0.4511,0.4342,0.4443,5.15
3,9241,0.05,0.003,0.75,0.18,0.00012,0.4,250,False,0.6603,0.6061,0.6386,7.13
3,9242,0.05,0.003,0.75,0.18,0.00012,0.4,250,True,0.3737,0.4252,0.3943,7.13
3,9243,0.05,0.003,0.75,0.18,0.00012,0.45,250,False,0.6111,0.5322,0.5796,7.13
3,9244,0.05,0.003,0.75,0.18,0.00012,0.45,250,True,0.3871,0.4326,0.4053,6.29
3,9245,0.05,0.003,0.75,0.18,0.00012,0.5,250,False,0.5005,0.4857,0.4946,7.14
3,9246,0.05,0.003,0.75,0.18,0.00012,0.5,250,True,0.6315,0.5819,0.6116,5.14
3,9247,0.05,0.003,0.75,0.18,0.00012,0.55,250,False,0.6262,0.6096,0.6195,7.14
3,9248,0.05,0.003,0.75,0.18,0.00012,0.55,250,True,0.6485,0.6263,0.6396,6.86
3,9249,0.05,0.003,0.75,0.18,0.00012,0.6,250,False,0.5900,0.5109,0.5583,7.14
3,9250,0.05,0.003,0.75,0.18,0.00012,0.6,250,True,0.6567,0.5804,0.6262,6.29
3,9251,0.05,0.003,0.75,0.2,8e-05,0.4,250,False,0.6317,0.5679,0.6062,7.13
3,9252,0.05,0.003,0.75,0.2,8e-05,0.4,250,True,0.5765,0.5852,0.5800,6.86
3,9253,0.05,0.003,0.75,0.2,8e-05,0.45,250,False,0.4700,0.5342,0.4957,7.13
3,9254,0.05,0.003,0.75,0.2,8e-05,0.45,250,True,0.5898,0.5507,0.5742,5.15
3,9255,0.05,0.003,0.75,0.2,8e-05,0.5,250,False,0.5951,0.5565,0.5796,7.13
3,9256,0.05,0.003,0.75,0.2,8e-05,0.5,250,True,0.5867,0.5134,0.5574,7.13
3,9257,0.05,0.003,0.75,0.2,8e-05,0.55,250,False,0.6689,0.6262,0.6518,7.13
3,9258,0.05,0.003,0.75,0.2,8e-05,0.55,250,True,0.5435,0.5325,0.5391,7.13
3,9259,0.05,0.003,0.75,0.2,8e-05,0.6,250,False,0.6763,0.6148,0.6517,7.14
3,9260,0.05,0.003,0.75,0.2,8e-05,0.6,250,True,0.4198,0.4412,0.4283,7.14
3,9261,0.05,0.003,0.75,0.2,9e-05,0.4,250,False,0.5703,0.5378,0.5573,5.15
3,9262,0.05,0.003,0.75,0.2,9e-05,0.4,250,True,0.5975,0.5949,0.5964,7.13
3,9263,0.05,0.003,0.75,0.2,9e-05,0.45,250,False,0.3734,0.4728,0.4132,7.13
3,9264,0.05,0.003,0.75,0.2,9e-05,0.45,250,True,0.6284,0.5877,0.6121,6.86
3,9265,0.05,0.003,0.75,0.2,9e-05,0.5,250,False,0.6576,0.5896,0.6304,7.14
3,9266,0.05,0.003,0.75,0.2,9e-05,0.5,250,True,0.6150,0.5606,0.5932,7.13
3,9267,0.05,0.003,0.75,0.2,9e-05,0.55,250,False,0.6738,0.5855,0.6385,5.72
3,9268,0.05,0.003,0.75,0.2,9e-05,0.55,250,True,0.6472,0.5720,0.6171,5.72
3,9269,0.05,0.003,0.75,0.2,9e-05,0.6,250,False,0.6050,0.5544,0.5848,5.15
3,9270,0.05,0.003,0.75,0.2,9e-05,0.6,250,True,0.4782,0.4116,0.4516,7.13
3,9271,0.05,0.003,0.75,0.2,0.0001,0.4,250,False,0.5801,0.5691,0.5757,6.29
3,9272,0.05,0.003,0.75,0.2,0.0001,0.4,250,True,0.6367,0.5280,0.5933,6.28
3,9273,0.05,0.003,0.75,0.2,0.0001,0.45,250,False,0.5554,0.4974,0.5322,6.86
3,9274,0.05,0.003,0.75,0.2,0.0001,0.45,250,True,0.6936,0.6045,0.6580,5.71
3,9275,0.05,0.003,0.75,0.2,0.0001,0.5,250,False,0.5528,0.4995,0.5315,6.86
3,9276,0.05,0.003,0.75,0.2,0.0001,0.5,250,True,0.6940,0.5961,0.6548,6.86
3,9277,0.05,0.003,0.75,0.2,0.0001,0.55,250,False,0.5430,0.5209,0.5342,7.13
3,9278,0.05,0.003,0.75,0.2,0.0001,0.55,250,True,0.6063,0.5589,0.5873,7.13
3,9279,0.05,0.003,0.75,0.2,0.0001,0.6,250,False,0.5325,0.5171,0.5263,6.86
3,9280,0.05,0.003,0.75,0.2,0.0001,0.6,250,True,0.6295,0.5306,0.5899,6.29
3,9281,0.05,0.003,0.75,0.2,0.00011,0.4,250,False,0.5275,0.5267,0.5272,6.28
3,9282,0.05,0.003,0.75,0.2,0.00011,0.4,250,True,0.7234,0.6400,0.6900,7.14
3,9283,0.05,0.003,0.75,0.2,0.00011,0.45,250,False,0.6227,0.5932,0.6109,6.29
3,9284,0.05,0.003,0.75,0.2,0.00011,0.45,250,True,0.6053,0.5564,0.5857,7.13
3,9285,0.05,0.003,0.75,0.2,0.00011,0.5,250,False,0.5167,0.5733,0.5393,6.29
3,9286,0.05,0.003,0.75,0.2,0.00011,0.5,250,True,0.5912,0.5044,0.5565,7.13
3,9287,0.05,0.003,0.75,0.2,0.00011,0.55,250,False,0.5666,0.5006,0.5402,7.14
3,9288,0.05,0.003,0.75,0.2,0.00011,0.55,250,True,0.5775,0.5224,0.5555,6.29
3,9289,0.05,0.003,0.75,0.2,0.00011,0.6,250,False,0.6328,0.5546,0.6015,7.13
3,9290,0.05,0.003,0.75,0.2,0.00011,0.6,250,True,0.6061,0.5327,0.5767,7.13
3,9291,0.05,0.003,0.75,0.2,0.00012,0.4,250,False,0.5892,0.5285,0.5649,7.13
3,9292,0.05,0.003,0.75,0.2,0.00012,0.4,250,True,0.6034,0.5441,0.5797,6.29
3,9293,0.05,0.003,0.75,0.2,0.00012,0.45,250,False,0.7112,0.6301,0.6788,5.72
3,9294,0.05,0.003,0.75,0.2,0.00012,0.45,250,True,0.6201,0.6268,0.6228,7.13
3,9295,0.05,0.003,0.75,0.2,0.00012,0.5,250,False,0.5873,0.5367,0.5671,7.13
3,9296,0.05,0.003,0.75,0.2,0.00012,0.5,250,True,0.6449,0.6154,0.6331,6.29
3,9297,0.05,0.003,0.75,0.2,0.00012,0.55,250,False,0.5724,0.4852,0.5375,7.13
3,9298,0.05,0.003,0.75,0.2,0.00012,0.55,250,True,0.5960,0.5717,0.5863,7.13
3,9299,0.05,0.003,0.75,0.2,0.00012,0.6,250,False,0.6105,0.5687,0.5938,7.14
3,9300,0.05,0.003,0.75,0.2,0.00012,0.6,250,True,0.6366,0.5907,0.6183,7.13
3,9301,0.05,0.003,0.8,0.08,8e-05,0.4,250,False,0.5356,0.5136,0.5268,7.13
3,9302,0.05,0.003,0.8,0.08,8e-05,0.4,250,True,0.7150,0.6390,0.6846,6.86
3,9303,0.05,0.003,0.8,0.08,8e-05,0.45,250,False,0.5892,0.5223,0.5625,7.14
3,9304,0.05,0.003,0.8,0.08,8e-05,0.45,250,True,0.6710,0.5981,0.6418,6.86
3,9305,0.05,0.003,0.8,0.08,8e-05,0.5,250,False,0.6398,0.5865,0.6185,7.13
3,9306,0.05,0.003,0.8,0.08,8e-05,0.5,250,True,0.6277,0.5760,0.6070,7.14
3,9307,0.05,0.003,0.8,0.08,8e-05,0.55,250,False,0.3661,0.5223,0.4286,7.13
3,9308,0.05,0.003,0.8,0.08,8e-05,0.55,250,True,0.5852,0.5821,0.5840,7.13
3,9309,0.05,0.003,0.8,0.08,8e-05,0.6,250,False,0.6618,0.6301,0.6491,7.13
3,9310,0.05,0.003,0.8,0.08,8e-05,0.6,250,True,0.5878,0.5827,0.5857,7.13
3,9311,0.05,0.003,0.8,0.08,9e-05,0.4,250,False,0.7041,0.6152,0.6685,5.72
3,9312,0.05,0.003,0.8,0.08,9e-05,0.4,250,True,0.6061,0.5041,0.5653,7.14
3,9313,0.05,0.003,0.8,0.08,9e-05,0.45,250,False,0.6862,0.6224,0.6607,7.13
3,9314,0.05,0.003,0.8,0.08,9e-05,0.45,250,True,0.5920,0.5770,0.5860,7.13
3,9315,0.05,0.003,0.8,0.08,9e-05,0.5,250,False,0.5738,0.6012,0.5847,7.13
3,9316,0.05,0.003,0.8,0.08,9e-05,0.5,250,True,0.6495,0.5907,0.6260,6.86
3,9317,0.05,0.003,0.8,0.08,9e-05,0.55,250,False,0.5858,0.5364,0.5661,6.29
3,9318,0.05,0.003,0.8,0.08,9e-05,0.55,250,True,0.5899,0.5596,0.5778,7.14
3,9319,0.05,0.003,0.8,0.08,9e-05,0.6,250,False,0.6827,0.6432,0.6669,7.13
3,9320,0.05,0.003,0.8,0.08,9e-05,0.6,250,True,0.6754,0.5859,0.6396,6.29
3,9321,0.05,0.003,0.8,0.08,0.0001,0.4,250,False,0.5694,0.5716,0.5703,6.86
3,9322,0.05,0.003,0.8,0.08,0.0001,0.4,250,True,0.7014,0.6481,0.6801,6.28
3,9323,0.05,0.003,0.8,0.08,0.0001,0.45,250,False,0.6322,0.5476,0.5984,6.29
3,9324,0.05,0.003,0.8,0.08,0.0001,0.45,250,True,0.6154,0.5957,0.6075,5.71
3,9325,0.05,0.003,0.8,0.08,0.0001,0.5,250,False,0.6147,0.5929,0.6060,7.14
3,9326,0.05,0.003,0.8,0.08,0.0001,0.5,250,True,0.5894,0.5235,0.5630,7.14
3,9327,0.05,0.003,0.8,0.08,0.0001,0.55,250,False,0.6220,0.5256,0.5835,7.13
3,9328,0.05,0.003,0.8,0.08,0.0001,0.55,250,True,0.5993,0.5156,0.5658,7.14
3,9329,0.05,0.003,0.8,0.08,0.0001,0.6,250,False,0.5893,0.5548,0.5755,7.13
3,9330,0.05,0.003,0.8,0.08,0.0001,0.6,250,True,0.5943,0.5583,0.5799,7.14
3,9331,0.05,0.003,0.8,0.08,0.00011,0.4,250,False,0.6002,0.5422,0.5770,7.13
3,9332,0.05,0.003,0.8,0.08,0.00011,0.4,250,True,0.6612,0.6083,0.6400,7.13
3,9333,0.05,0.003,0.8,0.08,0.00011,0.45,250,False,0.4362,0.5229,0.4709,7.13
3,9334,0.05,0.003,0.8,0.08,0.00011,0.45,250,True,0.6475,0.5907,0.6248,7.14
3,9335,0.05,0.003,0.8,0.08,0.00011,0.5,250,False,0.6039,0.6023,0.6032,7.13
3,9336,0.05,0.003,0.8,0.08,0.00011,0.5,250,True,0.4385,0.4934,0.4604,5.15
3,9337,0.05,0.003,0.8,0.08,0.00011,0.55,250,False,0.5611,0.5787,0.5681,7.13
